FID,Sr_No,State,District,Block,Village,Landform,Profile_No,Horizon Sequence,Soil Series,Phases,Texture,Slope,Erosion,Surface Depth,Subsurface Depth,Solum Depth,Sand,Silt,Clay,pH,EC,OC,CaCo3,Ex_Ca,Ex_Mg,Ex_Na,Ex_K,Sum,CEC,N,P,K,Fe,Mn,Cu,Zn
53,54,Maharashtra,Akola,Barshitakli,Morhal,Hill,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
54,55,Maharashtra,Akola,Barshitakli,Morhal,Lowland,P8,Ap_BW1_BW2_BSS1_BSS2,H, ,Clay,Level to  nearly level (0-1),Moderate,20,110,130,6.6,26.8,66.7,8,0.13,0.81,6.14,35.1,5.7,0.6,0.11,41.5,55,119.7,17.2,497.8,2.9,4,0,0.16
55,56,Maharashtra,Akola,Barshitakli,Morhal,Middle Pediment,P21,Ap_BW,D, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,15,15,30,18.1,29.2,52.7,7.5,0.09,0.8,5.67,33.8,7.1,0.4,0.12,41.3,48,144.6,23.3,707.5,5.1,7.1,0,0.26
56,57,Maharashtra,Akola,Barshitakli,Chinchkhed Bk.,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation
57,58,Maharashtra,Akola,Barshitakli,Chinchkhed Bk.,Upper Pediment,P28,Ap_BW1_BW2_Bss,G, ,Clay,Very gently sloping (1 - 3),Severe,18,69,87,1.7,19.9,78.4,7.9,0.18,1.41,6.55,38.2,6.4,0.4,0.45,45.4,59.8,169.1,30.8,2337.8,2.8,4.7,0,0.23
58,59,Maharashtra,Akola,Barshitakli,Chinchkhed Bk.,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody
59,60,Maharashtra,Akola,Barshitakli,Chinchkhed Bk.,Hill,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
60,61,Maharashtra,Akola,Barshitakli,Chinchkhed Bk.,Middle Pediment,P5,Ap_BW,D, ,Gravely Clay,Very gently sloping (1 - 3),Severe,20,24,44,11.9,20.1,68,7.8,0.09,0.98,Nil,29,11.9,0.9,0.09,41.9,63.3,143.8,39.7,509,2.7,3.5,0,0.19
61,62,Maharashtra,Akola,Barshitakli,Dhakali,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody
62,63,Maharashtra,Akola,Barshitakli,Dhakali,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation
63,64,Maharashtra,Akola,Barshitakli,Dhakali,Escarpment,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
64,65,Maharashtra,Akola,Barshitakli,Dhakali,Middle Pediment,P12,Ap_Bw,E, ,Clay,Very gently sloping (1 - 3),Severe,16,24,40,13.2,30.7,56.1,7.8,0.21,0.67,4.98,35.7,7.8,0.8,0.1,44.4,59.6,121.9,24.6,500.9,1.9,2.4,0,0.08
65,66,Maharashtra,Akola,Barshitakli,Dhakali,Upper Pediment,P37,Ap_BW,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,9,11,20,12.6,21.3,66.1,7.2,0.11,1.19,Nil,30.4,15,0.7,0.03,46.1,52.5,178.3,14.6,102.8,6.3,7.5,0,0.19
66,67,Maharashtra,Akola,Barshitakli,Dhakali,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
67,68,Maharashtra,Akola,Barshitakli,Dhakali,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
68,69,Maharashtra,Akola,Barshitakli,Dhakali,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
69,70,Maharashtra,Akola,Barshitakli,Dhakali,Hill,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
70,71,Maharashtra,Akola,Barshitakli,Dhakali,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody
71,72,Maharashtra,Akola,Barshitakli,Dhakali,Escarpment,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
72,73,Maharashtra,Akola,Barshitakli,Dhakali,Escarpment,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
73,74,Maharashtra,Akola,Barshitakli,Dhakali,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody
74,75,Maharashtra,Akola,Barshitakli,Dhakali,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody
75,76,Maharashtra,Akola,Barshitakli,Dhakali,Upper Pediment,P37,Ap_BW,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,9,11,20,12.6,21.3,66.1,7.2,0.11,1.19,Nil,30.4,15,0.7,0.03,46.1,52.5,178.3,14.6,102.8,6.3,7.5,0,0.19
76,77,Maharashtra,Akola,Barshitakli,Dhakali,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
77,78,Maharashtra,Akola,Barshitakli,Dhakali,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
78,79,Maharashtra,Akola,Barshitakli,Dhakali,Escarpment,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
79,80,Maharashtra,Akola,Barshitakli,Dhakali,Butte/Messa,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
80,81,Maharashtra,Akola,Barshitakli,Dhakali,Valley,P6,Ap_BW_BSS1_BSS2_BSS2,H, ,Clay,Very gently sloping (1 - 3),Severe,16,109,125,7.4,23.6,69,7.8,0.17,0.95,6.55,23.8,11.9,0.8,0.11,36.5,54.9,166.6,17.8,640,2.3,2.6,0,0.08
81,82,Maharashtra,Akola,Barshitakli,Dhakali,Valley,P6,Ap_BW_BSS1_BSS2_BSS2,H, ,Clay,Very gently sloping (1 - 3),Severe,16,109,125,7.4,23.6,69,7.8,0.17,0.95,6.55,23.8,11.9,0.8,0.11,36.5,54.9,166.6,17.8,640,2.3,2.6,0,0.08
82,83,Maharashtra,Akola,Barshitakli,Dhakali,Lower Pediment,P22,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Severe,14,16,30,22.8,24.6,52.6,6.8,0.88,1.24,Nil,24.9,11,0.8,0.12,36.8,40.2,210.6,21.9,640,8.7,12.1,0,0.58
83,84,Maharashtra,Akola,Barshitakli,Dhakali,Middle Pediment,P12,Ap_Bw,E, ,Clay,Very gently sloping (1 - 3),Severe,16,24,40,13.2,30.7,56.1,7.8,0.21,0.67,4.98,35.7,7.8,0.8,0.1,44.4,59.6,121.9,24.6,500.9,1.9,2.4,0,0.08
84,85,Maharashtra,Akola,Barshitakli,Sawarkhed,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody
85,86,Maharashtra,Akola,Barshitakli,Sawarkhed,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation,Habitation
86,87,Maharashtra,Akola,Barshitakli,Sawarkhed,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
87,88,Maharashtra,Akola,Barshitakli,Sawarkhed,Hill,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
88,89,Maharashtra,Akola,Barshitakli,Sawarkhed,Pediplain,P25,Ap_BW_BW2_BSS1_BSS2,H, ,Clay,Very gently sloping (1 - 3),Moderate,18,107,125,19,22.5,58.5,7.9,0.75,0.86,12.34,25.7,14.9,0.9,0.03,41.5,55.7,142.8,21.5,131.4,1.6,2,0,0.12
89,90,Maharashtra,Akola,Barshitakli,Sawarkhed,Upper Pediment,P29,Ap_BC,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,12,28,40,17,29.4,53.6,6.7,0.66,1.02,Nil,34.6,11.4,0.6,0.07,46.6,47.6,167.7,16.4,356.7,10.5,15.6,0,0.35
90,91,Maharashtra,Akola,Barshitakli,Sawarkhed,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
91,92,Maharashtra,Akola,Barshitakli,Sawarkhed,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
92,93,Maharashtra,Akola,Barshitakli,Sawarkhed,Plateau,P17,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,22,40,3.2,25.5,71.3,5.9,0.14,1.41,Nil,34.1,10.3,0.5,0.1,45,58.9,293.5,12.5,637.9,11.2,20.3,0,0.52
93,94,Maharashtra,Akola,Barshitakli,Sawarkhed,Hill,P19,AP,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,18,0,18,4.8,27.1,68.1,6.8,0.11,0.97,Nil,23.3,16.5,0.6,0.09,40.5,61.7,125.8,17.4,489.6,7.7,10.8,0,0.48
94,95,Maharashtra,Akola,Barshitakli,Sawarkhed,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody
95,96,Maharashtra,Akola,Barshitakli,Sawarkhed,Upper Pediment,P29,Ap_BC,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,12,28,40,17,29.4,53.6,6.7,0.66,1.02,Nil,34.6,11.4,0.6,0.07,46.6,47.6,167.7,16.4,356.7,10.5,15.6,0,0.35
96,97,Maharashtra,Akola,Barshitakli,Sawarkhed,Lower Pediment,P22,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Severe,14,16,30,22.8,24.6,52.6,6.8,0.88,1.24,Nil,24.9,11,0.8,0.12,36.8,40.2,210.6,21.9,640,8.7,12.1,0,0.58
97,98,Maharashtra,Akola,Barshitakli,Sawarkhed,Pediplain,P25,Ap_BW_BW2_BSS1_BSS2,H, ,Clay,Very gently sloping (1 - 3),Moderate,18,107,125,19,22.5,58.5,7.9,0.75,0.86,12.34,25.7,14.9,0.9,0.03,41.5,55.7,142.8,21.5,131.4,1.6,2,0,0.12
98,99,Maharashtra,Akola,Barshitakli,Dhakali,Valley,P6,Ap_BW_BSS1_BSS2_BSS2,H, ,Clay,Very gently sloping (1 - 3),Severe,16,109,125,7.4,23.6,69,7.8,0.17,0.95,6.55,23.8,11.9,0.8,0.11,36.5,54.9,166.6,17.8,640,2.3,2.6,0,0.08
99,100,Maharashtra,Akola,Barshitakli,Sawarkhed,Lower Pediment,P22,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Severe,14,16,30,22.8,24.6,52.6,6.8,0.88,1.24,Nil,24.9,11,0.8,0.12,36.8,40.2,210.6,21.9,640,8.7,12.1,0,0.58
100,101,Maharashtra,Akola,Barshitakli,Sawarkhed,Pediplain,P25,Ap_BW_BW2_BSS1_BSS2,H, ,Clay,Very gently sloping (1 - 3),Moderate,18,107,125,19,22.5,58.5,7.9,0.75,0.86,12.34,25.7,14.9,0.9,0.03,41.5,55.7,142.8,21.5,131.4,1.6,2,0,0.12
101,102,Maharashtra,Akola,Barshitakli,Sawarkhed,Upper Pediment,P3,Ap_BW,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,12,13,25,14.7,29.2,56,7.2,0.98,0.92,Nil,25.4,12.7,0.8,0.04,38.9,39.7,184.8,57.6,768.2,7.6,11,0,0.69
102,103,Maharashtra,Akola,Barshitakli,Sawarkhed,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody,Waterbody
103,104,Maharashtra,Akola,Barshitakli,Morhal,Middle Pediment,P10,Ap_BW,E, ,Clay,Gently Sloping (3 -5),Very Severe,15,17,32,10.8,26.5,62.7,8,0.22,1.37,17.24,40,9.5,0.5,0.17,50.2,51.8,138.3,25,1092.2,1.8,2.7,0,0.73
104,105,Maharashtra,Akola,Barshitakli,Morhal,Upper Pediment,P31,Ap_Bw,B, ,Clay,Gently Sloping (3 -5),Very Severe,12,16,28,5.8,27.1,67.1,8,0.14,0.8,4.98,29.6,8.6,0.8,0.23,39.3,46.2,167.9,30.1,1162.4,2.5,3.4,0,0.14
105,106,Maharashtra,Akola,Barshitakli,Morhal,Middle Pediment,P12,Ap_Bw,E, ,Clay,Very gently sloping (1 - 3),Severe,16,24,40,13.2,30.7,56.1,7.8,0.21,0.67,4.98,35.7,7.8,0.8,0.1,44.4,59.6,121.9,24.6,500.9,1.9,2.4,0,0.08
106,107,Maharashtra,Akola,Barshitakli,Morhal,Lowland,P32,Ap_BW_BSS1_BSS2_BSS3,H, ,Clay,Very gently sloping (1 - 3),Moderate,20,115,135,17.3,24.3,58.4,8.4,0.16,3.07,25.98,31,13.5,1,0.1,45.6,48.2,153.8,22,649.8,1.8,2.3,0,0.13
107,108,Maharashtra,Akola,Barshitakli,Ghota,Pediplain,P9,Ap_Bw,A, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,16,14,30,11.4,26.8,61.8,7.1,0.15,0.9,Nil,34.1,11,1.6,0.05,46.7,52.1,104.5,13.2,224,4.6,5,0,0.19
108,109,Maharashtra,Akola,Barshitakli,Chinchkhed Bk.,Middle Pediment,P5,Ap_BW,D, ,Gravely Clay,Very gently sloping (1 - 3),Severe,20,24,44,11.9,20.1,68,7.8,0.09,0.98,Nil,29,11.9,0.9,0.09,41.9,63.3,143.8,39.7,509,2.7,3.5,0,0.19
109,110,Maharashtra,Akola,Barshitakli,Morhal,Upper Pediment,P24,Ap_Bw,E, ,Clay,Very gently sloping (1 - 3),Severe,20,22,42,4.1,36.4,59.5,7.7,0.17,0.89,4.55,38.3,7.9,0.7,0.22,47.1,51.8,80.3,29.1,1124.4,4.1,5.6,0,0.19
110,111,Maharashtra,Akola,Barshitakli,Morhal,Middle Pediment,P12,Ap_Bw,E, ,Clay,Very gently sloping (1 - 3),Severe,16,24,40,13.2,30.7,56.1,7.8,0.21,0.67,4.98,35.7,7.8,0.8,0.1,44.4,59.6,121.9,24.6,500.9,1.9,2.4,0,0.08
111,112,Maharashtra,Akola,Barshitakli,Morhal,Middle Pediment,P35,Ap_BW,C, ,Gravely Clay,Gently Sloping (3 -5),Very Severe,16,22,38,4.8,35.3,60,8.1,0.1,2.61,5.22,29.8,9.4,0.4,0.11,39.8,53.5,142,22.6,554.4,4.3,5.3,0,0.07
